state,sector,fuel,is_stationary,adf_pvalue,kpss_pvalue,n_observations
Iowa,Residential carbon dioxide emissions,Coal,False,0.0603,0.1,38
Iowa,Residential carbon dioxide emissions,Natural Gas,False,0.2434,0.01,52
Iowa,Residential carbon dioxide emissions,Petroleum,False,0.0609,0.01,52
Iowa,Total carbon dioxide emissions from all sectors,All Fuels,False,0.5295,0.01,52
Iowa,Total carbon dioxide emissions from all sectors,Coal,False,0.3039,0.0104,52
Iowa,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.8255,0.0918,52
Iowa,Total carbon dioxide emissions from all sectors,Petroleum,False,0.4998,0.0401,52
Iowa,Transportation carbon dioxide emissions,All Fuels,False,0.6151,0.01,52
Iowa,Transportation carbon dioxide emissions,Natural Gas,True,0.0008,0.1,52
Iowa,Transportation carbon dioxide emissions,Petroleum,False,0.5557,0.01,52
Kansas,Commercial carbon dioxide emissions,All Fuels,False,0.4266,0.01,52
Kansas,Commercial carbon dioxide emissions,Coal,True,0.0092,0.1,32
Kansas,Commercial carbon dioxide emissions,Natural Gas,False,0.6619,0.01,52
Kansas,Commercial carbon dioxide emissions,Petroleum,False,0.0792,0.1,52
Kansas,Electric Power carbon dioxide emissions,All Fuels,False,0.1969,0.0218,52
Kansas,Electric Power carbon dioxide emissions,Coal,False,0.081,0.0151,52
Kansas,Electric Power carbon dioxide emissions,Natural Gas,False,0.0358,0.012,52
Kansas,Electric Power carbon dioxide emissions,Petroleum,False,0.2987,0.0978,52
Kansas,Industrial carbon dioxide emissions,All Fuels,False,0.6846,0.01,52
Kansas,Industrial carbon dioxide emissions,Coal,False,0.3902,0.1,52
Kansas,Industrial carbon dioxide emissions,Natural Gas,False,0.0336,0.0146,52
Kansas,Industrial carbon dioxide emissions,Petroleum,False,0.03,0.0184,52
Kansas,Residential carbon dioxide emissions,All Fuels,False,0.2521,0.01,52
Kansas,Residential carbon dioxide emissions,Coal,True,0.0162,0.1,29
Kansas,Residential carbon dioxide emissions,Natural Gas,False,0.4224,0.01,52
Kansas,Residential carbon dioxide emissions,Petroleum,False,0.2178,0.056,52
Kansas,Total carbon dioxide emissions from all sectors,All Fuels,False,0.3111,0.0805,52
Kansas,Total carbon dioxide emissions from all sectors,Coal,False,0.082,0.0159,52
Kansas,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.3277,0.01,52
Kansas,Total carbon dioxide emissions from all sectors,Petroleum,True,0.0031,0.1,52
Kansas,Transportation carbon dioxide emissions,All Fuels,False,0.3862,0.0967,52
Kansas,Transportation carbon dioxide emissions,Natural Gas,False,0.0652,0.01,52
Kansas,Transportation carbon dioxide emissions,Petroleum,False,0.019,0.01,52
Kentucky,Commercial carbon dioxide emissions,All Fuels,False,0.5719,0.01,52
Kentucky,Commercial carbon dioxide emissions,Coal,False,0.8972,0.01,52
Kentucky,Commercial carbon dioxide emissions,Natural Gas,False,0.1568,0.0588,52
Kentucky,Commercial carbon dioxide emissions,Petroleum,False,0.2608,0.0349,52
Kentucky,Electric Power carbon dioxide emissions,All Fuels,False,0.3,0.0143,52
Kentucky,Electric Power carbon dioxide emissions,Coal,False,0.3314,0.0221,52
Kentucky,Electric Power carbon dioxide emissions,Natural Gas,False,0.9976,0.0184,52
Kentucky,Electric Power carbon dioxide emissions,Petroleum,False,0.3754,0.0734,52
Kentucky,Industrial carbon dioxide emissions,All Fuels,False,0.5045,0.1,52
Kentucky,Industrial carbon dioxide emissions,Coal,False,0.6848,0.01,52
Kentucky,Industrial carbon dioxide emissions,Natural Gas,False,0.9248,0.01,52
Kentucky,Industrial carbon dioxide emissions,Petroleum,False,0.3716,0.0679,52
Kentucky,Residential carbon dioxide emissions,All Fuels,False,0.4836,0.01,52
Kentucky,Residential carbon dioxide emissions,Coal,False,0.0003,0.01,38
Kentucky,Residential carbon dioxide emissions,Natural Gas,False,0.4829,0.01,52
Kentucky,Residential carbon dioxide emissions,Petroleum,False,0.5858,0.01,52
Kentucky,Total carbon dioxide emissions from all sectors,All Fuels,False,0.2724,0.0136,52
Kentucky,Total carbon dioxide emissions from all sectors,Coal,False,0.284,0.0439,52
Kentucky,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9725,0.0303,52
Kentucky,Total carbon dioxide emissions from all sectors,Petroleum,False,0.304,0.01,52
Kentucky,Transportation carbon dioxide emissions,All Fuels,False,0.3636,0.01,52
Kentucky,Transportation carbon dioxide emissions,Natural Gas,False,0.1374,0.0165,52
Kentucky,Transportation carbon dioxide emissions,Petroleum,False,0.2406,0.01,52
Louisiana,Commercial carbon dioxide emissions,All Fuels,False,0.4725,0.0265,52
Louisiana,Commercial carbon dioxide emissions,Natural Gas,False,0.048,0.0114,52
Louisiana,Commercial carbon dioxide emissions,Petroleum,False,0.2989,0.0657,52
Louisiana,Electric Power carbon dioxide emissions,All Fuels,False,0.1613,0.01,52
Louisiana,Electric Power carbon dioxide emissions,Coal,True,0.0292,0.1,41
Louisiana,Electric Power carbon dioxide emissions,Natural Gas,False,0.1611,0.0458,52
Louisiana,Electric Power carbon dioxide emissions,Petroleum,False,0.0794,0.1,52
Louisiana,Industrial carbon dioxide emissions,All Fuels,True,0.0241,0.0558,52
Louisiana,Industrial carbon dioxide emissions,Coal,False,0.3742,0.0892,45
Louisiana,Industrial carbon dioxide emissions,Natural Gas,False,0.1642,0.0939,52
Louisiana,Industrial carbon dioxide emissions,Petroleum,False,0.1527,0.01,52
Louisiana,Residential carbon dioxide emissions,All Fuels,False,0.7244,0.01,52
Louisiana,Residential carbon dioxide emissions,Natural Gas,False,0.6185,0.01,52
Louisiana,Residential carbon dioxide emissions,Petroleum,False,0.0491,0.0159,52
Louisiana,Total carbon dioxide emissions from all sectors,All Fuels,False,0.0353,0.0448,52
Louisiana,Total carbon dioxide emissions from all sectors,Coal,False,0.0538,0.0913,45
Louisiana,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.2064,0.0622,52
Louisiana,Total carbon dioxide emissions from all sectors,Petroleum,False,0.0516,0.0327,52
Louisiana,Transportation carbon dioxide emissions,All Fuels,False,0.1704,0.1,52
Louisiana,Transportation carbon dioxide emissions,Natural Gas,False,0.6591,0.1,52
Louisiana,Transportation carbon dioxide emissions,Petroleum,False,0.6298,0.1,52
Maine,Commercial carbon dioxide emissions,All Fuels,False,0.2976,0.0194,52
Maine,Commercial carbon dioxide emissions,Coal,False,0.7356,0.0891,38
Maine,Commercial carbon dioxide emissions,Natural Gas,False,0.9753,0.01,52
Maine,Commercial carbon dioxide emissions,Petroleum,False,0.3107,0.1,52
Maine,Electric Power carbon dioxide emissions,All Fuels,False,0.057,0.1,52
Maine,Electric Power carbon dioxide emissions,Coal,False,0.6962,0.01,32
Maine,Electric Power carbon dioxide emissions,Natural Gas,False,0.1633,0.1,33
Maine,Electric Power carbon dioxide emissions,Petroleum,False,0.319,0.01,52
Maine,Industrial carbon dioxide emissions,All Fuels,False,0.358,0.01,52
Maine,Industrial carbon dioxide emissions,Coal,False,0.4699,0.1,51
Maine,Industrial carbon dioxide emissions,Natural Gas,False,0.8739,0.01,52
Maine,Industrial carbon dioxide emissions,Petroleum,False,0.5395,0.01,52
Maine,Residential carbon dioxide emissions,All Fuels,False,0.1042,0.1,52
Maine,Residential carbon dioxide emissions,Coal,False,0.0121,0.0115,38
Maine,Residential carbon dioxide emissions,Natural Gas,False,0.9987,0.01,52
Maine,Residential carbon dioxide emissions,Petroleum,False,0.1208,0.1,52
Maine,Total carbon dioxide emissions from all sectors,All Fuels,False,0.3428,0.1,52
Maine,Total carbon dioxide emissions from all sectors,Coal,False,0.5605,0.1,52
Maine,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.6628,0.01,52
Maine,Total carbon dioxide emissions from all sectors,Petroleum,False,0.4851,0.0288,52
Maine,Transportation carbon dioxide emissions,All Fuels,False,0.3412,0.0246,52
Maine,Transportation carbon dioxide emissions,Natural Gas,False,0.1092,0.01,40
Maine,Transportation carbon dioxide emissions,Petroleum,False,0.3342,0.0292,52
Maryland,Commercial carbon dioxide emissions,All Fuels,False,0.8479,0.01,52
Maryland,Commercial carbon dioxide emissions,Coal,False,0.3141,0.1,46
Maryland,Commercial carbon dioxide emissions,Natural Gas,False,0.8197,0.01,52
Maryland,Commercial carbon dioxide emissions,Petroleum,False,0.1321,0.01,52
Maryland,Electric Power carbon dioxide emissions,All Fuels,False,0.0703,0.1,52
Maryland,Electric Power carbon dioxide emissions,Coal,False,0.0587,0.1,52
Maryland,Electric Power carbon dioxide emissions,Natural Gas,False,0.9988,0.01,52
Maryland,Electric Power carbon dioxide emissions,Petroleum,False,0.2772,0.01,52
Maryland,Industrial carbon dioxide emissions,All Fuels,False,0.2983,0.01,52
Maryland,Industrial carbon dioxide emissions,Coal,False,0.0818,0.01,52
Maryland,Industrial carbon dioxide emissions,Natural Gas,False,0.6276,0.01,52
Maryland,Industrial carbon dioxide emissions,Petroleum,False,0.5521,0.01,52
Maryland,Residential carbon dioxide emissions,All Fuels,False,0.4581,0.01,52
Maryland,Residential carbon dioxide emissions,Coal,False,0.0005,0.0306,38
Maryland,Residential carbon dioxide emissions,Natural Gas,False,0.6419,0.01,52
Maryland,Residential carbon dioxide emissions,Petroleum,False,0.6698,0.01,52
Maryland,Total carbon dioxide emissions from all sectors,All Fuels,False,0.6981,0.1,52
Maryland,Total carbon dioxide emissions from all sectors,Coal,False,0.9468,0.1,52
Maryland,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.97,0.01,52
Maryland,Total carbon dioxide emissions from all sectors,Petroleum,False,0.4089,0.0401,52
Maryland,Transportation carbon dioxide emissions,All Fuels,False,0.3899,0.01,52
Maryland,Transportation carbon dioxide emissions,Natural Gas,False,1.0,0.0213,52
Maryland,Transportation carbon dioxide emissions,Petroleum,False,0.3258,0.01,52
Massachusetts,Commercial carbon dioxide emissions,All Fuels,False,0.0746,0.0142,52
Massachusetts,Commercial carbon dioxide emissions,Coal,False,0.2023,0.0304,38
Massachusetts,Commercial carbon dioxide emissions,Natural Gas,False,0.7281,0.01,52
Massachusetts,Commercial carbon dioxide emissions,Petroleum,False,0.0924,0.01,52
Massachusetts,Electric Power carbon dioxide emissions,All Fuels,False,0.975,0.0148,52
Massachusetts,Electric Power carbon dioxide emissions,Coal,False,0.6996,0.1,45
Massachusetts,Electric Power carbon dioxide emissions,Natural Gas,False,0.6195,0.01,52
Massachusetts,Electric Power carbon dioxide emissions,Petroleum,False,0.7738,0.01,52
Massachusetts,Industrial carbon dioxide emissions,All Fuels,False,0.009,0.01,52
Massachusetts,Industrial carbon dioxide emissions,Coal,False,0.0687,0.0271,50
Massachusetts,Industrial carbon dioxide emissions,Natural Gas,False,0.2924,0.0427,52
Massachusetts,Industrial carbon dioxide emissions,Petroleum,False,0.0002,0.01,52
Massachusetts,Residential carbon dioxide emissions,All Fuels,False,0.3419,0.01,52
Massachusetts,Residential carbon dioxide emissions,Coal,False,0.0065,0.01,38
Massachusetts,Residential carbon dioxide emissions,Natural Gas,False,0.5757,0.01,52
Massachusetts,Residential carbon dioxide emissions,Petroleum,False,0.4309,0.01,52
Massachusetts,Total carbon dioxide emissions from all sectors,All Fuels,False,0.8528,0.01,52
Massachusetts,Total carbon dioxide emissions from all sectors,Coal,False,0.5621,0.1,50
Massachusetts,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.6394,0.01,52
Massachusetts,Total carbon dioxide emissions from all sectors,Petroleum,False,0.0115,0.01,52
Massachusetts,Transportation carbon dioxide emissions,All Fuels,False,0.336,0.01,52
Massachusetts,Transportation carbon dioxide emissions,Natural Gas,False,0.9917,0.01,52
Massachusetts,Transportation carbon dioxide emissions,Petroleum,False,0.342,0.01,52
Michigan,Commercial carbon dioxide emissions,All Fuels,False,0.0052,0.0296,52
Michigan,Commercial carbon dioxide emissions,Coal,False,0.0343,0.0123,47
Michigan,Commercial carbon dioxide emissions,Natural Gas,True,0.0001,0.1,52
Michigan,Commercial carbon dioxide emissions,Petroleum,False,0.3723,0.0172,52
Michigan,Electric Power carbon dioxide emissions,All Fuels,False,0.5475,0.0923,52
Michigan,Electric Power carbon dioxide emissions,Coal,False,0.8252,0.1,52
Michigan,Electric Power carbon dioxide emissions,Natural Gas,False,0.9169,0.01,52
Michigan,Electric Power carbon dioxide emissions,Petroleum,False,0.3447,0.0234,52
Michigan,Industrial carbon dioxide emissions,All Fuels,False,0.0006,0.01,52
Michigan,Industrial carbon dioxide emissions,Coal,False,0.0033,0.01,52
Michigan,Industrial carbon dioxide emissions,Natural Gas,False,0.2244,0.0229,52
Michigan,Industrial carbon dioxide emissions,Petroleum,False,0.0,0.01,52
Michigan,Residential carbon dioxide emissions,All Fuels,False,0.3394,0.01,52
Michigan,Residential carbon dioxide emissions,Coal,False,0.0,0.0168,38
Michigan,Residential carbon dioxide emissions,Natural Gas,False,0.2161,0.0745,52
Michigan,Residential carbon dioxide emissions,Petroleum,False,0.4678,0.01,52
Michigan,Total carbon dioxide emissions from all sectors,All Fuels,False,0.2602,0.058,52
Michigan,Total carbon dioxide emissions from all sectors,Coal,False,0.8845,0.0319,52
Michigan,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.2789,0.1,52
Michigan,Total carbon dioxide emissions from all sectors,Petroleum,True,0.0368,0.1,52
Michigan,Transportation carbon dioxide emissions,All Fuels,False,0.3366,0.0478,52
Michigan,Transportation carbon dioxide emissions,Natural Gas,False,0.6751,0.01,52
Michigan,Transportation carbon dioxide emissions,Petroleum,False,0.2896,0.0602,52
Minnesota,Commercial carbon dioxide emissions,All Fuels,False,0.8248,0.022,52
Minnesota,Commercial carbon dioxide emissions,Coal,False,0.4119,0.01,52
Minnesota,Commercial carbon dioxide emissions,Natural Gas,False,0.9541,0.01,52
Minnesota,Commercial carbon dioxide emissions,Petroleum,False,0.26,0.07,52
Minnesota,Electric Power carbon dioxide emissions,All Fuels,False,0.4813,0.0202,52
Minnesota,Electric Power carbon dioxide emissions,Coal,False,0.3812,0.0378,52
Minnesota,Electric Power carbon dioxide emissions,Natural Gas,False,0.9955,0.0342,52
Minnesota,Electric Power carbon dioxide emissions,Petroleum,False,0.1844,0.1,52
Minnesota,Industrial carbon dioxide emissions,All Fuels,False,0.1091,0.1,52
Minnesota,Industrial carbon dioxide emissions,Coal,False,0.4956,0.0946,52
Minnesota,Industrial carbon dioxide emissions,Natural Gas,False,0.7523,0.018,52
Minnesota,Industrial carbon dioxide emissions,Petroleum,False,0.3379,0.1,52
Minnesota,Residential carbon dioxide emissions,All Fuels,True,0.0266,0.1,52
Minnesota,Residential carbon dioxide emissions,Coal,False,0.0388,0.0146,37
Minnesota,Residential carbon dioxide emissions,Natural Gas,False,0.9211,0.01,52
Minnesota,Residential carbon dioxide emissions,Petroleum,False,0.0656,0.01,52
Minnesota,Total carbon dioxide emissions from all sectors,All Fuels,False,0.1356,0.01,52
Minnesota,Total carbon dioxide emissions from all sectors,Coal,False,0.6235,0.0545,52
Minnesota,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9545,0.01,52
Minnesota,Total carbon dioxide emissions from all sectors,Petroleum,False,0.4616,0.0354,52
Minnesota,Transportation carbon dioxide emissions,All Fuels,False,0.3848,0.01,52
Minnesota,Transportation carbon dioxide emissions,Natural Gas,False,0.5467,0.0217,52
Minnesota,Transportation carbon dioxide emissions,Petroleum,False,0.3662,0.01,52
Mississippi,Commercial carbon dioxide emissions,All Fuels,False,0.1415,0.0645,52
Mississippi,Commercial carbon dioxide emissions,Coal,True,0.0,0.1,14
Mississippi,Commercial carbon dioxide emissions,Natural Gas,True,0.0,0.1,52
Mississippi,Commercial carbon dioxide emissions,Petroleum,False,0.2597,0.0952,52
Mississippi,Electric Power carbon dioxide emissions,All Fuels,False,0.8854,0.01,52
Mississippi,Electric Power carbon dioxide emissions,Coal,False,0.3769,0.0658,52
Mississippi,Electric Power carbon dioxide emissions,Natural Gas,False,0.9932,0.01,52
Mississippi,Electric Power carbon dioxide emissions,Petroleum,False,0.1981,0.08,52
Mississippi,Industrial carbon dioxide emissions,All Fuels,True,0.0075,0.0901,52
Mississippi,Industrial carbon dioxide emissions,Coal,False,0.4882,0.1,49
Mississippi,Industrial carbon dioxide emissions,Natural Gas,False,0.1626,0.1,52
Mississippi,Industrial carbon dioxide emissions,Petroleum,False,0.2503,0.0215,52
Mississippi,Residential carbon dioxide emissions,All Fuels,False,0.0119,0.01,52
Mississippi,Residential carbon dioxide emissions,Coal,False,0.2571,0.1,11
Mississippi,Residential carbon dioxide emissions,Natural Gas,False,0.2494,0.01,52
Mississippi,Residential carbon dioxide emissions,Petroleum,False,0.1698,0.0192,52
Mississippi,Total carbon dioxide emissions from all sectors,All Fuels,False,0.6207,0.01,52
Mississippi,Total carbon dioxide emissions from all sectors,Coal,False,0.3796,0.069,52
Mississippi,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9612,0.01,52
Mississippi,Total carbon dioxide emissions from all sectors,Petroleum,False,0.0629,0.1,52
Mississippi,Transportation carbon dioxide emissions,All Fuels,False,0.2959,0.01,52
Mississippi,Transportation carbon dioxide emissions,Natural Gas,False,0.0303,0.0184,52
Mississippi,Transportation carbon dioxide emissions,Petroleum,False,0.448,0.01,52
Missouri,Commercial carbon dioxide emissions,All Fuels,False,0.2386,0.01,52
Missouri,Commercial carbon dioxide emissions,Coal,False,0.4886,0.1,52
Missouri,Commercial carbon dioxide emissions,Natural Gas,False,0.1862,0.0141,52
Missouri,Commercial carbon dioxide emissions,Petroleum,False,0.1146,0.0107,52
Missouri,Electric Power carbon dioxide emissions,All Fuels,False,0.4493,0.01,52
Missouri,Electric Power carbon dioxide emissions,Coal,False,0.5415,0.01,52
Missouri,Electric Power carbon dioxide emissions,Natural Gas,False,0.5238,0.0735,52
Missouri,Electric Power carbon dioxide emissions,Petroleum,True,0.0058,0.0846,52
Missouri,Industrial carbon dioxide emissions,All Fuels,False,0.0874,0.0171,52
Missouri,Industrial carbon dioxide emissions,Coal,False,0.1135,0.01,52
Missouri,Industrial carbon dioxide emissions,Natural Gas,False,0.002,0.0498,52
Missouri,Industrial carbon dioxide emissions,Petroleum,False,0.0682,0.1,52
Missouri,Residential carbon dioxide emissions,All Fuels,False,0.4578,0.01,52
Missouri,Residential carbon dioxide emissions,Coal,False,0.6389,0.0496,38
Missouri,Residential carbon dioxide emissions,Natural Gas,False,0.4922,0.01,52
Missouri,Residential carbon dioxide emissions,Petroleum,False,0.4225,0.01,52
Missouri,Total carbon dioxide emissions from all sectors,All Fuels,False,0.3192,0.01,52
Missouri,Total carbon dioxide emissions from all sectors,Coal,False,0.4775,0.01,52
Missouri,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.0825,0.0457,52
Missouri,Total carbon dioxide emissions from all sectors,Petroleum,False,0.3759,0.0556,52
Missouri,Transportation carbon dioxide emissions,All Fuels,False,0.3876,0.01,52
Missouri,Transportation carbon dioxide emissions,Natural Gas,True,0.0001,0.1,52
Missouri,Transportation carbon dioxide emissions,Petroleum,False,0.3584,0.01,52
Montana,Commercial carbon dioxide emissions,All Fuels,False,0.5283,0.1,52
Montana,Commercial carbon dioxide emissions,Coal,True,0.0035,0.1,52
Montana,Commercial carbon dioxide emissions,Natural Gas,False,0.7364,0.0448,52
Montana,Commercial carbon dioxide emissions,Petroleum,False,0.4704,0.0221,52
Montana,Electric Power carbon dioxide emissions,All Fuels,False,0.2981,0.01,52
Montana,Electric Power carbon dioxide emissions,Coal,False,0.3232,0.01,52
Montana,Electric Power carbon dioxide emissions,Natural Gas,False,0.6215,0.0494,52
Montana,Electric Power carbon dioxide emissions,Petroleum,False,0.7025,0.01,52
Montana,Industrial carbon dioxide emissions,All Fuels,False,0.131,0.1,52
Montana,Industrial carbon dioxide emissions,Coal,True,0.018,0.1,52
Montana,Industrial carbon dioxide emissions,Natural Gas,False,0.2166,0.1,52
Montana,Industrial carbon dioxide emissions,Petroleum,False,0.0611,0.0863,52
Montana,Residential carbon dioxide emissions,All Fuels,False,0.2062,0.1,52
Montana,Residential carbon dioxide emissions,Coal,True,0.0064,0.1,38
Montana,Residential carbon dioxide emissions,Natural Gas,False,0.0841,0.1,52
Montana,Residential carbon dioxide emissions,Petroleum,False,0.29,0.1,52
Montana,Total carbon dioxide emissions from all sectors,All Fuels,False,0.2989,0.01,52
Montana,Total carbon dioxide emissions from all sectors,Coal,False,0.309,0.01,52
Montana,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9447,0.0998,52
Montana,Total carbon dioxide emissions from all sectors,Petroleum,False,0.201,0.0246,52
Montana,Transportation carbon dioxide emissions,All Fuels,False,0.4581,0.01,52
Montana,Transportation carbon dioxide emissions,Natural Gas,False,0.4906,0.0127,52
Montana,Transportation carbon dioxide emissions,Petroleum,False,0.4912,0.01,52
Nebraska,Commercial carbon dioxide emissions,All Fuels,False,0.145,0.01,52
Nebraska,Commercial carbon dioxide emissions,Coal,True,0.0,0.1,35
Nebraska,Commercial carbon dioxide emissions,Natural Gas,False,0.1087,0.01,52
Nebraska,Commercial carbon dioxide emissions,Petroleum,False,0.1389,0.0963,52
Nebraska,Electric Power carbon dioxide emissions,All Fuels,False,0.5637,0.01,52
Nebraska,Electric Power carbon dioxide emissions,Coal,False,0.4226,0.01,52
Nebraska,Electric Power carbon dioxide emissions,Natural Gas,True,0.0274,0.0574,52
Nebraska,Electric Power carbon dioxide emissions,Petroleum,False,0.3569,0.0379,52
Nebraska,Industrial carbon dioxide emissions,All Fuels,False,0.9204,0.0183,52
Nebraska,Industrial carbon dioxide emissions,Coal,False,0.6745,0.0127,52
Nebraska,Industrial carbon dioxide emissions,Natural Gas,False,0.9651,0.0275,52
Nebraska,Industrial carbon dioxide emissions,Petroleum,True,0.011,0.1,52
Nebraska,Residential carbon dioxide emissions,All Fuels,False,0.0104,0.01,52
Nebraska,Residential carbon dioxide emissions,Coal,False,0.0021,0.0194,35
Nebraska,Residential carbon dioxide emissions,Natural Gas,False,0.1668,0.01,52
Nebraska,Residential carbon dioxide emissions,Petroleum,False,0.1072,0.0217,52
Nebraska,Total carbon dioxide emissions from all sectors,All Fuels,False,0.8537,0.01,52
Nebraska,Total carbon dioxide emissions from all sectors,Coal,False,0.4446,0.01,52
Nebraska,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.4226,0.1,52
Nebraska,Total carbon dioxide emissions from all sectors,Petroleum,False,0.2526,0.01,52
Nebraska,Transportation carbon dioxide emissions,All Fuels,False,0.5025,0.01,52
Nebraska,Transportation carbon dioxide emissions,Natural Gas,False,0.1716,0.1,52
Nebraska,Transportation carbon dioxide emissions,Petroleum,False,0.4604,0.01,52
Nevada,Commercial carbon dioxide emissions,All Fuels,False,0.8795,0.01,52
Nevada,Commercial carbon dioxide emissions,Coal,False,0.7921,0.01,37
Nevada,Commercial carbon dioxide emissions,Natural Gas,False,0.752,0.01,52
Nevada,Commercial carbon dioxide emissions,Petroleum,False,0.3903,0.0447,52
Nevada,Electric Power carbon dioxide emissions,All Fuels,False,0.6109,0.0491,52
Nevada,Electric Power carbon dioxide emissions,Coal,False,0.4606,0.0983,52
Nevada,Electric Power carbon dioxide emissions,Natural Gas,False,0.9469,0.01,52
Nevada,Electric Power carbon dioxide emissions,Petroleum,False,0.0013,0.0422,52
Nevada,Industrial carbon dioxide emissions,All Fuels,False,0.3429,0.01,52
Nevada,Industrial carbon dioxide emissions,Coal,False,0.0617,0.01,52
Nevada,Industrial carbon dioxide emissions,Natural Gas,False,0.7568,0.0124,52
Nevada,Industrial carbon dioxide emissions,Petroleum,False,0.1485,0.0146,52
Nevada,Residential carbon dioxide emissions,All Fuels,False,0.9694,0.01,52
Nevada,Residential carbon dioxide emissions,Coal,False,0.0002,0.0124,36
Nevada,Residential carbon dioxide emissions,Natural Gas,False,0.9576,0.01,52
Nevada,Residential carbon dioxide emissions,Petroleum,False,0.0669,0.0328,52
Nevada,Total carbon dioxide emissions from all sectors,All Fuels,False,0.1085,0.01,52
Nevada,Total carbon dioxide emissions from all sectors,Coal,False,0.4401,0.1,52
Nevada,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9648,0.01,52
Nevada,Total carbon dioxide emissions from all sectors,Petroleum,False,0.719,0.01,52
Nevada,Transportation carbon dioxide emissions,All Fuels,False,0.7756,0.01,52
Nevada,Transportation carbon dioxide emissions,Natural Gas,False,0.8352,0.01,42
Nevada,Transportation carbon dioxide emissions,Petroleum,False,0.7752,0.01,52
New Hampshire,Commercial carbon dioxide emissions,All Fuels,False,0.2903,0.01,52
New Hampshire,Commercial carbon dioxide emissions,Coal,False,0.2484,0.1,38
New Hampshire,Commercial carbon dioxide emissions,Natural Gas,False,0.6464,0.01,52
New Hampshire,Commercial carbon dioxide emissions,Petroleum,False,0.1367,0.0144,52
New Hampshire,Electric Power carbon dioxide emissions,All Fuels,False,0.43,0.1,52
New Hampshire,Electric Power carbon dioxide emissions,Coal,False,0.3994,0.1,52
New Hampshire,Electric Power carbon dioxide emissions,Natural Gas,False,0.6766,0.014,43
New Hampshire,Electric Power carbon dioxide emissions,Petroleum,False,0.4381,0.01,52
New Hampshire,Industrial carbon dioxide emissions,All Fuels,False,0.216,0.0186,52
New Hampshire,Industrial carbon dioxide emissions,Coal,False,0.7705,0.1,25
New Hampshire,Industrial carbon dioxide emissions,Natural Gas,False,0.779,0.01,52
New Hampshire,Industrial carbon dioxide emissions,Petroleum,False,0.001,0.01,52
New Hampshire,Residential carbon dioxide emissions,All Fuels,False,0.1018,0.1,52
New Hampshire,Residential carbon dioxide emissions,Coal,False,0.0881,0.0715,38
New Hampshire,Residential carbon dioxide emissions,Natural Gas,False,0.7634,0.01,52
New Hampshire,Residential carbon dioxide emissions,Petroleum,False,0.1242,0.1,52
New Hampshire,Total carbon dioxide emissions from all sectors,All Fuels,False,0.42,0.0715,52
New Hampshire,Total carbon dioxide emissions from all sectors,Coal,False,0.4433,0.1,52
New Hampshire,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.7968,0.01,52
New Hampshire,Total carbon dioxide emissions from all sectors,Petroleum,False,0.0786,0.1,52
New Hampshire,Transportation carbon dioxide emissions,All Fuels,False,0.5442,0.01,52
New Hampshire,Transportation carbon dioxide emissions,Natural Gas,False,0.027,0.0271,42
New Hampshire,Transportation carbon dioxide emissions,Petroleum,False,0.543,0.01,52
New Jersey,Commercial carbon dioxide emissions,All Fuels,False,0.0005,0.0187,52
New Jersey,Commercial carbon dioxide emissions,Coal,False,0.4078,0.01,38
New Jersey,Commercial carbon dioxide emissions,Natural Gas,False,0.5982,0.01,52
New Jersey,Commercial carbon dioxide emissions,Petroleum,False,0.017,0.01,52
New Jersey,Electric Power carbon dioxide emissions,All Fuels,True,0.0118,0.1,52
New Jersey,Electric Power carbon dioxide emissions,Coal,False,0.5324,0.1,52
New Jersey,Electric Power carbon dioxide emissions,Natural Gas,False,0.7861,0.01,52
New Jersey,Electric Power carbon dioxide emissions,Petroleum,False,0.0,0.01,52
New Jersey,Industrial carbon dioxide emissions,All Fuels,False,0.2803,0.01,52
New Jersey,Industrial carbon dioxide emissions,Coal,False,0.537,0.1,37
New Jersey,Industrial carbon dioxide emissions,Natural Gas,False,0.5292,0.1,52
New Jersey,Industrial carbon dioxide emissions,Petroleum,False,0.1146,0.01,52
New Jersey,Residential carbon dioxide emissions,All Fuels,False,0.1199,0.01,52
New Jersey,Residential carbon dioxide emissions,Coal,False,0.3157,0.01,38
New Jersey,Residential carbon dioxide emissions,Natural Gas,False,0.8394,0.01,52
New Jersey,Residential carbon dioxide emissions,Petroleum,False,0.0212,0.01,52
New Jersey,Total carbon dioxide emissions from all sectors,All Fuels,False,0.458,0.0923,52
New Jersey,Total carbon dioxide emissions from all sectors,Coal,False,0.3956,0.1,52
