year,state,sector,fuel,predicted_value,model
2024,Ohio,Commercial carbon dioxide emissions,All Fuels,11.844871816675576,ARIMA
2025,Ohio,Commercial carbon dioxide emissions,All Fuels,11.843525462980079,ARIMA
2026,Ohio,Commercial carbon dioxide emissions,All Fuels,11.843238121472162,ARIMA
2027,Ohio,Commercial carbon dioxide emissions,All Fuels,11.843176796470827,ARIMA
2028,Ohio,Commercial carbon dioxide emissions,All Fuels,11.843163708365958,ARIMA
2029,Ohio,Commercial carbon dioxide emissions,All Fuels,11.843160915076348,ARIMA
2030,Ohio,Commercial carbon dioxide emissions,All Fuels,11.843160318926873,ARIMA
2022,Ohio,Electric Power carbon dioxide emissions,All Fuels,68.33638432387383,ARIMA
2023,Ohio,Electric Power carbon dioxide emissions,All Fuels,68.35365502623164,ARIMA
2024,Ohio,Electric Power carbon dioxide emissions,All Fuels,68.35105418041677,ARIMA
2025,Ohio,Electric Power carbon dioxide emissions,All Fuels,68.35144584943014,ARIMA
2026,Ohio,Electric Power carbon dioxide emissions,All Fuels,68.35138686684256,ARIMA
2027,Ohio,Electric Power carbon dioxide emissions,All Fuels,68.35139574920373,ARIMA
2028,Ohio,Electric Power carbon dioxide emissions,All Fuels,68.35139441158286,ARIMA
2029,Ohio,Electric Power carbon dioxide emissions,All Fuels,68.35139461301911,ARIMA
2030,Ohio,Electric Power carbon dioxide emissions,All Fuels,68.35139458268424,ARIMA
2022,Ohio,Industrial carbon dioxide emissions,All Fuels,37.40717683088024,ARIMA
2023,Ohio,Industrial carbon dioxide emissions,All Fuels,37.29114182455612,ARIMA
2024,Ohio,Industrial carbon dioxide emissions,All Fuels,37.17738053678084,ARIMA
2025,Ohio,Industrial carbon dioxide emissions,All Fuels,37.06584841379253,ARIMA
2026,Ohio,Industrial carbon dioxide emissions,All Fuels,36.95650177486514,ARIMA
2027,Ohio,Industrial carbon dioxide emissions,All Fuels,36.849297795201174,ARIMA
2028,Ohio,Industrial carbon dioxide emissions,All Fuels,36.7441944891597,ARIMA
2029,Ohio,Industrial carbon dioxide emissions,All Fuels,36.64115069381299,ARIMA
2030,Ohio,Industrial carbon dioxide emissions,All Fuels,36.54012605282533,ARIMA
2022,Ohio,Residential carbon dioxide emissions,All Fuels,17.249473445268883,ARIMA
2023,Ohio,Residential carbon dioxide emissions,All Fuels,17.2771415040823,ARIMA
2024,Ohio,Residential carbon dioxide emissions,All Fuels,17.252007461469198,ARIMA
2025,Ohio,Residential carbon dioxide emissions,All Fuels,17.27483956914749,ARIMA
2026,Ohio,Residential carbon dioxide emissions,All Fuels,17.25409857061185,ARIMA
2027,Ohio,Residential carbon dioxide emissions,All Fuels,17.272939977034632,ARIMA
2028,Ohio,Residential carbon dioxide emissions,All Fuels,17.255824186038435,ARIMA
2029,Ohio,Residential carbon dioxide emissions,All Fuels,17.27137240440664,ARIMA
2030,Ohio,Residential carbon dioxide emissions,All Fuels,17.257248190429085,ARIMA
2022,Ohio,Total carbon dioxide emissions from all sectors,All Fuels,194.80664946907447,ARIMA
2023,Ohio,Total carbon dioxide emissions from all sectors,All Fuels,194.30147324766182,ARIMA
2024,Ohio,Total carbon dioxide emissions from all sectors,All Fuels,194.63305065120892,ARIMA
2025,Ohio,Total carbon dioxide emissions from all sectors,All Fuels,194.41541654674614,ARIMA
2026,Ohio,Total carbon dioxide emissions from all sectors,All Fuels,194.558262841212,ARIMA
2027,Ohio,Total carbon dioxide emissions from all sectors,All Fuels,194.46450426466447,ARIMA
2028,Ohio,Total carbon dioxide emissions from all sectors,All Fuels,194.52604363262003,ARIMA
2029,Ohio,Total carbon dioxide emissions from all sectors,All Fuels,194.48565166051657,ARIMA
2030,Ohio,Total carbon dioxide emissions from all sectors,All Fuels,194.51216333043791,ARIMA
2022,Ohio,Transportation carbon dioxide emissions,All Fuels,61.05693450903328,ARIMA
2023,Ohio,Transportation carbon dioxide emissions,All Fuels,60.88970585690718,ARIMA
2024,Ohio,Transportation carbon dioxide emissions,All Fuels,60.901887433484696,ARIMA
2025,Ohio,Transportation carbon dioxide emissions,All Fuels,60.90100008071334,ARIMA
2026,Ohio,Transportation carbon dioxide emissions,All Fuels,60.901064718893444,ARIMA
2027,Ohio,Transportation carbon dioxide emissions,All Fuels,60.90106001040043,ARIMA
2028,Ohio,Transportation carbon dioxide emissions,All Fuels,60.90106035338513,ARIMA
2029,Ohio,Transportation carbon dioxide emissions,All Fuels,60.9010603284008,ARIMA
2030,Ohio,Transportation carbon dioxide emissions,All Fuels,60.90106033022076,ARIMA
2022,Pennsylvania,Commercial carbon dioxide emissions,All Fuels,11.381594666264611,ARIMA
2023,Pennsylvania,Commercial carbon dioxide emissions,All Fuels,11.360418668947684,ARIMA
2024,Pennsylvania,Commercial carbon dioxide emissions,All Fuels,11.353312050924632,ARIMA
2025,Pennsylvania,Commercial carbon dioxide emissions,All Fuels,11.35092708558063,ARIMA
2026,Pennsylvania,Commercial carbon dioxide emissions,All Fuels,11.350126696468164,ARIMA
2027,Pennsylvania,Commercial carbon dioxide emissions,All Fuels,11.349858087646254,ARIMA
2028,Pennsylvania,Commercial carbon dioxide emissions,All Fuels,11.349767943117692,ARIMA
2029,Pennsylvania,Commercial carbon dioxide emissions,All Fuels,11.349737690812605,ARIMA
2030,Pennsylvania,Commercial carbon dioxide emissions,All Fuels,11.3497275382057,ARIMA
2022,Pennsylvania,Electric Power carbon dioxide emissions,All Fuels,76.9962643673951,ARIMA
2023,Pennsylvania,Electric Power carbon dioxide emissions,All Fuels,76.58293029718756,ARIMA
2024,Pennsylvania,Electric Power carbon dioxide emissions,All Fuels,76.22887489912037,ARIMA
2025,Pennsylvania,Electric Power carbon dioxide emissions,All Fuels,75.92559666987212,ARIMA
2026,Pennsylvania,Electric Power carbon dioxide emissions,All Fuels,75.66581335675765,ARIMA
2027,Pennsylvania,Electric Power carbon dioxide emissions,All Fuels,75.4432870978171,ARIMA
2028,Pennsylvania,Electric Power carbon dioxide emissions,All Fuels,75.25267463959405,ARIMA
2029,Pennsylvania,Electric Power carbon dioxide emissions,All Fuels,75.08939903606385,ARIMA
2030,Pennsylvania,Electric Power carbon dioxide emissions,All Fuels,74.94953974797392,ARIMA
2022,Pennsylvania,Industrial carbon dioxide emissions,All Fuels,51.38993581706609,ARIMA
2023,Pennsylvania,Industrial carbon dioxide emissions,All Fuels,49.79170103766373,ARIMA
2024,Pennsylvania,Industrial carbon dioxide emissions,All Fuels,51.03820683507244,ARIMA
2025,Pennsylvania,Industrial carbon dioxide emissions,All Fuels,50.066023822289715,ARIMA
2026,Pennsylvania,Industrial carbon dioxide emissions,All Fuels,50.82425520180523,ARIMA
2027,Pennsylvania,Industrial carbon dioxide emissions,All Fuels,50.23289038949854,ARIMA
2028,Pennsylvania,Industrial carbon dioxide emissions,All Fuels,50.69411152948615,ARIMA
2029,Pennsylvania,Industrial carbon dioxide emissions,All Fuels,50.33439289972577,ARIMA
2030,Pennsylvania,Industrial carbon dioxide emissions,All Fuels,50.61494702306921,ARIMA
2022,Pennsylvania,Residential carbon dioxide emissions,All Fuels,19.220993767793207,ARIMA
2023,Pennsylvania,Residential carbon dioxide emissions,All Fuels,19.206681138389207,ARIMA
2024,Pennsylvania,Residential carbon dioxide emissions,All Fuels,19.202165635326875,ARIMA
2025,Pennsylvania,Residential carbon dioxide emissions,All Fuels,19.200741035602366,ARIMA
2026,Pennsylvania,Residential carbon dioxide emissions,All Fuels,19.20029158747952,ARIMA
2027,Pennsylvania,Residential carbon dioxide emissions,All Fuels,19.20014979072661,ARIMA
2028,Pennsylvania,Residential carbon dioxide emissions,All Fuels,19.200105055153998,ARIMA
2029,Pennsylvania,Residential carbon dioxide emissions,All Fuels,19.2000909414919,ARIMA
2030,Pennsylvania,Residential carbon dioxide emissions,All Fuels,19.200086488761194,ARIMA
2022,Pennsylvania,Total carbon dioxide emissions from all sectors,All Fuels,218.0101293583832,ARIMA
2023,Pennsylvania,Total carbon dioxide emissions from all sectors,All Fuels,214.58648667500697,ARIMA
2024,Pennsylvania,Total carbon dioxide emissions from all sectors,All Fuels,217.1909913108165,ARIMA
2025,Pennsylvania,Total carbon dioxide emissions from all sectors,All Fuels,215.20963839951798,ARIMA
2026,Pennsylvania,Total carbon dioxide emissions from all sectors,All Fuels,216.71693437631737,ARIMA
2027,Pennsylvania,Total carbon dioxide emissions from all sectors,All Fuels,215.57027284584493,ARIMA
2028,Pennsylvania,Total carbon dioxide emissions from all sectors,All Fuels,216.4425850431198,ARIMA
2029,Pennsylvania,Total carbon dioxide emissions from all sectors,All Fuels,215.77898157401154,ARIMA
2030,Pennsylvania,Total carbon dioxide emissions from all sectors,All Fuels,216.2838118006073,ARIMA
2022,Pennsylvania,Transportation carbon dioxide emissions,All Fuels,56.248739762016925,ARIMA
2023,Pennsylvania,Transportation carbon dioxide emissions,All Fuels,55.9877110968966,ARIMA
2024,Pennsylvania,Transportation carbon dioxide emissions,All Fuels,56.24044396914905,ARIMA
2025,Pennsylvania,Transportation carbon dioxide emissions,All Fuels,55.9957432398727,ARIMA
2026,Pennsylvania,Transportation carbon dioxide emissions,All Fuels,56.23266709696622,ARIMA
2027,Pennsylvania,Transportation carbon dioxide emissions,All Fuels,56.003272954063284,ARIMA
2028,Pennsylvania,Transportation carbon dioxide emissions,All Fuels,56.22537668580103,ARIMA
2029,Pennsylvania,Transportation carbon dioxide emissions,All Fuels,56.010331667529975,ARIMA
2030,Pennsylvania,Transportation carbon dioxide emissions,All Fuels,56.218542306412,ARIMA
2022,Texas,Commercial carbon dioxide emissions,All Fuels,13.436355508251847,ARIMA
2023,Texas,Commercial carbon dioxide emissions,All Fuels,13.047398627378973,ARIMA
2024,Texas,Commercial carbon dioxide emissions,All Fuels,12.84005569870946,ARIMA
2025,Texas,Commercial carbon dioxide emissions,All Fuels,12.729526505929087,ARIMA
2026,Texas,Commercial carbon dioxide emissions,All Fuels,12.670606230542443,ARIMA
2027,Texas,Commercial carbon dioxide emissions,All Fuels,12.639197344217395,ARIMA
2028,Texas,Commercial carbon dioxide emissions,All Fuels,12.62245407318368,ARIMA
2029,Texas,Commercial carbon dioxide emissions,All Fuels,12.613528665195403,ARIMA
2030,Texas,Commercial carbon dioxide emissions,All Fuels,12.608770759312092,ARIMA
2022,Texas,Electric Power carbon dioxide emissions,All Fuels,176.75507624569622,ARIMA
2023,Texas,Electric Power carbon dioxide emissions,All Fuels,173.31159581886837,ARIMA
2024,Texas,Electric Power carbon dioxide emissions,All Fuels,169.96201065608713,ARIMA
2025,Texas,Electric Power carbon dioxide emissions,All Fuels,166.70376046383618,ARIMA
2026,Texas,Electric Power carbon dioxide emissions,All Fuels,163.53435476152274,ARIMA
2027,Texas,Electric Power carbon dioxide emissions,All Fuels,160.4513709778504,ARIMA
2028,Texas,Electric Power carbon dioxide emissions,All Fuels,157.4524525990992,ARIMA
2029,Texas,Electric Power carbon dioxide emissions,All Fuels,154.53530736789756,ARIMA
2030,Texas,Electric Power carbon dioxide emissions,All Fuels,151.69770553110934,ARIMA
2022,Texas,Industrial carbon dioxide emissions,All Fuels,244.5728131543168,ARIMA
2023,Texas,Industrial carbon dioxide emissions,All Fuels,244.1085700357404,ARIMA
2024,Texas,Industrial carbon dioxide emissions,All Fuels,244.18022733816156,ARIMA
2025,Texas,Industrial carbon dioxide emissions,All Fuels,244.16916682097818,ARIMA
2026,Texas,Industrial carbon dioxide emissions,All Fuels,244.17087404461387,ARIMA
2027,Texas,Industrial carbon dioxide emissions,All Fuels,244.1706105295816,ARIMA
2028,Texas,Industrial carbon dioxide emissions,All Fuels,244.1706512039085,ARIMA
2029,Texas,Industrial carbon dioxide emissions,All Fuels,244.1706449257055,ARIMA
2030,Texas,Industrial carbon dioxide emissions,All Fuels,244.17064589476473,ARIMA
2022,Texas,Residential carbon dioxide emissions,All Fuels,12.264854918136125,ARIMA
2023,Texas,Residential carbon dioxide emissions,All Fuels,12.280546740082777,ARIMA
2024,Texas,Residential carbon dioxide emissions,All Fuels,12.28732555934558,ARIMA
2025,Texas,Residential carbon dioxide emissions,All Fuels,12.290253988609818,ARIMA
2026,Texas,Residential carbon dioxide emissions,All Fuels,12.29151906112808,ARIMA
2027,Texas,Residential carbon dioxide emissions,All Fuels,12.292065568600876,ARIMA
2028,Texas,Residential carbon dioxide emissions,All Fuels,12.292301658163735,ARIMA
2029,Texas,Residential carbon dioxide emissions,All Fuels,12.292403648135448,ARIMA
2030,Texas,Residential carbon dioxide emissions,All Fuels,12.29244770749243,ARIMA
2022,Texas,Total carbon dioxide emissions from all sectors,All Fuels,664.2649132701839,ARIMA
2023,Texas,Total carbon dioxide emissions from all sectors,All Fuels,663.5050763372708,ARIMA
2024,Texas,Total carbon dioxide emissions from all sectors,All Fuels,664.2207288776037,ARIMA
2025,Texas,Total carbon dioxide emissions from all sectors,All Fuels,663.5466914146951,ARIMA
2026,Texas,Total carbon dioxide emissions from all sectors,All Fuels,664.1815337100818,ARIMA
2027,Texas,Total carbon dioxide emissions from all sectors,All Fuels,663.5836073896772,ARIMA
2028,Texas,Total carbon dioxide emissions from all sectors,All Fuels,664.1467643929685,ARIMA
2029,Texas,Total carbon dioxide emissions from all sectors,All Fuels,663.6163548767232,ARIMA
2030,Texas,Total carbon dioxide emissions from all sectors,All Fuels,664.115921166904,ARIMA
2022,Texas,Transportation carbon dioxide emissions,All Fuels,207.32163056230058,ARIMA
2023,Texas,Transportation carbon dioxide emissions,All Fuels,214.44039801209175,ARIMA
2024,Texas,Transportation carbon dioxide emissions,All Fuels,208.01077351512404,ARIMA
2025,Texas,Transportation carbon dioxide emissions,All Fuels,213.81796857572687,ARIMA
2026,Texas,Transportation carbon dioxide emissions,All Fuels,208.57294773698362,ARIMA
2027,Texas,Transportation carbon dioxide emissions,All Fuels,213.31021647201993,ARIMA
2028,Texas,Transportation carbon dioxide emissions,All Fuels,209.03154613725542,ARIMA
2029,Texas,Transportation carbon dioxide emissions,All Fuels,212.89601337724906,ARIMA
2030,Texas,Transportation carbon dioxide emissions,All Fuels,209.40565168061556,ARIMA
2022,United States,Commercial carbon dioxide emissions,All Fuels,246.32994781856854,ARIMA
2023,United States,Commercial carbon dioxide emissions,All Fuels,245.66759786241184,ARIMA
2024,United States,Commercial carbon dioxide emissions,All Fuels,245.3892842520304,ARIMA
2025,United States,Commercial carbon dioxide emissions,All Fuels,245.27233932736698,ARIMA
2026,United States,Commercial carbon dioxide emissions,All Fuels,245.22320010134857,ARIMA
2027,United States,Commercial carbon dioxide emissions,All Fuels,245.2025522319294,ARIMA
2028,United States,Commercial carbon dioxide emissions,All Fuels,245.19387617929087,ARIMA
2029,United States,Commercial carbon dioxide emissions,All Fuels,245.19023057848537,ARIMA
2030,United States,Commercial carbon dioxide emissions,All Fuels,245.18869872917708,ARIMA
2022,United States,Electric Power carbon dioxide emissions,All Fuels,1507.5620184499087,ARIMA
2023,United States,Electric Power carbon dioxide emissions,All Fuels,1474.8154423764897,ARIMA
2024,United States,Electric Power carbon dioxide emissions,All Fuels,1443.7136249435555,ARIMA
2025,United States,Electric Power carbon dioxide emissions,All Fuels,1414.173955041493,ARIMA
2026,United States,Electric Power carbon dioxide emissions,All Fuels,1386.1179708597194,ARIMA
2027,United States,Electric Power carbon dioxide emissions,All Fuels,1359.4711514803,ARIMA
2028,United States,Electric Power carbon dioxide emissions,All Fuels,1334.1627189391709,ARIMA
2029,United States,Electric Power carbon dioxide emissions,All Fuels,1310.1254502292106,ARIMA
2030,United States,Electric Power carbon dioxide emissions,All Fuels,1287.2954987458122,ARIMA
2022,United States,Industrial carbon dioxide emissions,All Fuels,985.3226702449507,ARIMA
2023,United States,Industrial carbon dioxide emissions,All Fuels,982.5749017778376,ARIMA
2024,United States,Industrial carbon dioxide emissions,All Fuels,984.0444221700495,ARIMA
2025,United States,Industrial carbon dioxide emissions,All Fuels,983.2585152754284,ARIMA
2026,United States,Industrial carbon dioxide emissions,All Fuels,983.6788222342745,ARIMA
2027,United States,Industrial carbon dioxide emissions,All Fuels,983.4540399593466,ARIMA
2028,United States,Industrial carbon dioxide emissions,All Fuels,983.5742546502013,ARIMA
2029,United States,Industrial carbon dioxide emissions,All Fuels,983.509963229083,ARIMA
2030,United States,Industrial carbon dioxide emissions,All Fuels,983.5443466043595,ARIMA
2022,United States,Residential carbon dioxide emissions,All Fuels,326.5570227138132,ARIMA
2023,United States,Residential carbon dioxide emissions,All Fuels,326.70719110109053,ARIMA
2024,United States,Residential carbon dioxide emissions,All Fuels,326.77892571533016,ARIMA
2025,United States,Residential carbon dioxide emissions,All Fuels,326.8131929467589,ARIMA
2026,United States,Residential carbon dioxide emissions,All Fuels,326.8295622150993,ARIMA
2027,United States,Residential carbon dioxide emissions,All Fuels,326.837381724725,ARIMA
2028,United States,Residential carbon dioxide emissions,All Fuels,326.84111706154727,ARIMA
2029,United States,Residential carbon dioxide emissions,All Fuels,326.8429014114418,ARIMA
2030,United States,Residential carbon dioxide emissions,All Fuels,326.8437537855911,ARIMA
2022,United States,Total carbon dioxide emissions from all sectors,All Fuels,5061.088721902533,ARIMA
2023,United States,Total carbon dioxide emissions from all sectors,All Fuels,4977.387256932243,ARIMA
2024,United States,Total carbon dioxide emissions from all sectors,All Fuels,5024.136570129233,ARIMA
2025,United States,Total carbon dioxide emissions from all sectors,All Fuels,4998.02593652006,ARIMA
2026,United States,Total carbon dioxide emissions from all sectors,All Fuels,5012.609363331053,ARIMA
2027,United States,Total carbon dioxide emissions from all sectors,All Fuels,5004.464163151886,ARIMA
2028,United States,Total carbon dioxide emissions from all sectors,All Fuels,5009.013456457125,ARIMA
2029,United States,Total carbon dioxide emissions from all sectors,All Fuels,5006.472564996897,ARIMA
2030,United States,Total carbon dioxide emissions from all sectors,All Fuels,5007.891714957007,ARIMA
2022,United States,Transportation carbon dioxide emissions,All Fuels,1818.5599347187692,ARIMA
2023,United States,Transportation carbon dioxide emissions,All Fuels,1822.2048129995617,ARIMA
2024,United States,Transportation carbon dioxide emissions,All Fuels,1825.7885895969653,ARIMA
2025,United States,Transportation carbon dioxide emissions,All Fuels,1829.3122888018959,ARIMA
2026,United States,Transportation carbon dioxide emissions,All Fuels,1832.7769177343537,ARIMA
2027,United States,Transportation carbon dioxide emissions,All Fuels,1836.1834666312704,ARIMA
2028,United States,Transportation carbon dioxide emissions,All Fuels,1839.5329091295332,ARIMA
2029,United States,Transportation carbon dioxide emissions,All Fuels,1842.8262025442623,ARIMA
2030,United States,Transportation carbon dioxide emissions,All Fuels,1846.0642881424249,ARIMA
